No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
11636,Residential Land(Land and Building),Residential Area,38205,Ehime Prefecture,Niihama City,Hirakatacho,Niihama,30-60minutes,30.0,60.0,1400000,,70,0,,,Rectangular Shaped,12.5,False,30.0,0,,0,W,House,,Northeast,City Road,3.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2014,2014,1,,
19380,Residential Land(Land and Building),Residential Area,38506,Ehime Prefecture,"Ainan Town,Minamiuwa County",Fukaura,,,,,5000000,,370,0,,,Semi-rectangular Shaped,20.0,False,50.0,0,,0,W,House,Warehouse,North,Prefectural Road,5.0,Outside City Planning Area,,,1st quarter 2015,2015,1,,
36364,Residential Land(Land Only),Residential Area,38201,Ehime Prefecture,Matsuyama City,Teppocho,Shimizumachi,3,3.0,3.0,24000000,,200,0,120000.0,390000.0,Semi-trapezoidal Shaped,6.0,False,,0,,0,,,,North,City Road,6.0,Neighborhood Commercial Zone,80.0,300.0,4th quarter 2007,2007,4,,Dealings including private road
40945,Forest Land,,38484,Ehime Prefecture,"Matsuno Town,Kitauwa County",Oaza Okunokawa,,,,,1200000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2007,2007,2,,
19302,Residential Land(Land and Building),Residential Area,38506,Ehime Prefecture,"Ainan Town,Minamiuwa County",Johenko,Uwajima,2H-,120.0,,15000000,,680,0,,,Irregular Shaped,,False,115.0,0,1973.0,0,W,House,,North,Town Road,3.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,,
456,Residential Land(Land Only),Residential Area,38201,Ehime Prefecture,Matsuyama City,Izumikita,Dobashi (Ehime),15,15.0,15.0,30000000,,340,0,90000.0,300000.0,Semi-rectangular Shaped,15.5,False,,0,,0,,,House,East,Private Road,4.0,Neighborhood Commercial Zone,60.0,200.0,2nd quarter 2018,2018,2,,
13708,Residential Land(Land Only),Residential Area,38207,Ehime Prefecture,Ozu City,Sugetacho,Niiya,1H-1H30,60.0,90.0,1200000,,90,0,13000.0,44000.0,Semi-shaped,15.0,False,,0,,0,,,Other,No facing road,,,Outside City Planning Area,,,3rd quarter 2018,2018,3,,
13563,Residential Land(Land and Building),Residential Area,38206,Ehime Prefecture,Saijo City,Yasumochi,Nyugawa,1H-1H30,60.0,90.0,3200000,,400,0,,,Semi-shaped,,False,,0,2019.0,0,W,House,House,Northwest,City Road,4.1,Non-divided City Planning Area,60.0,200.0,4th quarter 2018,2018,4,,
36357,Residential Land(Land Only),Residential Area,38201,Ehime Prefecture,Matsuyama City,Tsukiyamacho,Katsuyamacho,10,10.0,10.0,34000000,,290,0,120000.0,400000.0,Semi-square Shaped,16.0,False,,0,,0,,,,North,City Road,4.0,Category I Residential Zone,60.0,200.0,3rd quarter 2008,2008,3,,
37150,Residential Land(Land Only),Commercial Area,38201,Ehime Prefecture,Matsuyama City,Miyanishi,Komachi,4,4.0,4.0,6000000,,40,0,150000.0,510000.0,Semi-rectangular Shaped,6.8,False,,0,,0,,,,No facing road,,,Neighborhood Commercial Zone,80.0,300.0,1st quarter 2007,2007,1,,
34976,Forest Land,,38214,Ehime Prefecture,Seiyo City,Nomurachokurinoki,,,,,67000,,270,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2009,2009,4,,
8337,Residential Land(Land Only),Residential Area,38202,Ehime Prefecture,Imabari City,Namikatachohinokuchi,Hashihama,21,21.0,21.0,7100000,,185,0,39000.0,130000.0,Rectangular Shaped,11.1,False,,0,,0,,,House,South,Private Road,5.0,Category I Residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
13970,Residential Land(Land Only),Residential Area,38207,Ehime Prefecture,Ozu City,Hijikawachouwagawa,Uchiko,2H-,120.0,,700000,,100,0,7000.0,23000.0,Irregular Shaped,14.5,False,,0,,0,,,,West,City Road,5.0,Outside City Planning Area,,,2nd quarter 2016,2016,2,,
5750,Residential Land(Land Only),Residential Area,38201,Ehime Prefecture,Matsuyama City,Minamiyoshidamachi,Doida,30-60minutes,30.0,60.0,4800000,,160,0,30000.0,99000.0,Semi-rectangular Shaped,11.1,False,,0,,0,,,House,West,City Road,3.8,Quasi-industrial Zone,60.0,200.0,3rd quarter 2014,2014,3,,
10585,Residential Land(Land and Building),Residential Area,38205,Ehime Prefecture,Niihama City,Ojoin,Nakahagi,19,19.0,19.0,4500000,,390,0,,,Irregular Shaped,12.0,False,105.0,0,1987.0,0,W,House,Warehouse,East,City Road,5.0,Non-divided City Planning Area,60.0,200.0,4th quarter 2014,2014,4,,Dealings in which auction or arbiter participates
36677,Residential Land(Land and Building),Residential Area,38201,Ehime Prefecture,Matsuyama City,Higashinagato,Honmachi 6-chome,30-60minutes,30.0,60.0,69000000,,890,0,,,Semi-rectangular Shaped,25.1,False,550.0,0,1977.0,0,W,House,,West,City Road,4.3,Category I Residential Zone,60.0,200.0,3rd quarter 2007,2007,3,,Dealings including private road
17496,Forest Land,,38386,Ehime Prefecture,"Kumakogen Town,Kamiukena County",Naose,,,,,200000,,4300,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
35691,Residential Land(Land and Building),Residential Area,38201,Ehime Prefecture,Matsuyama City,Iwaidani,Kamiichiman,11,11.0,11.0,31000000,,230,0,,,Semi-trapezoidal Shaped,13.0,False,120.0,0,1987.0,0,W,House,,West,City Road,3.5,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2007,2007,4,,
10909,Residential Land(Land and Building),Residential Area,38205,Ehime Prefecture,Niihama City,Shippodaicho,Niihama,1H-1H30,60.0,90.0,12000000,,240,0,,,Semi-rectangular Shaped,17.0,False,95.0,0,1976.0,0,LS,House,House,South,Road,6.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2015,2015,3,,
15933,Residential Land(Land and Building),Commercial Area,38214,Ehime Prefecture,Seiyo City,Uwachoino,Unomachi,23,23.0,23.0,14000000,,300,0,,,Semi-rectangular Shaped,14.5,False,470.0,0,1988.0,0,S,"House, Office, Workshop, Warehouse",House,Northeast,Prefectural Road,20.0,Quasi-industrial Zone,60.0,200.0,4th quarter 2015,2015,4,,Dealings in which auction or arbiter participates
1682,Residential Land(Land Only),Residential Area,38201,Ehime Prefecture,Matsuyama City,Kiyacho,Honmachi 5-chome,2,2.0,2.0,19000000,,250,0,76000.0,250000.0,Semi-rectangular Shaped,8.0,False,,0,,0,,,Other,West,City Road,6.0,Commercial Zone,80.0,300.0,1st quarter 2016,2016,1,,
11801,Residential Land(Land and Building),Residential Area,38205,Ehime Prefecture,Niihama City,Matsunokicho,Niihama,30-60minutes,30.0,60.0,14000000,,360,0,,,Irregular Shaped,15.0,False,110.0,0,1975.0,0,W,House,House,North,City Road,5.2,Non-divided City Planning Area,60.0,200.0,2nd quarter 2019,2019,2,,
19450,Residential Land(Land Only),Residential Area,38506,Ehime Prefecture,"Ainan Town,Minamiuwa County",Mishohirajo,,,,,5300000,,220,0,24000.0,80000.0,Semi-trapezoidal Shaped,13.8,False,,0,,0,,,House,South,Private Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2017,2017,2,,
26306,Residential Land(Land Only),Residential Area,38401,Ehime Prefecture,"Masaki Town,Iyo County",Oaza Nishitakayanagi,Okada (Ehime),16,16.0,16.0,33000000,,740,0,44000.0,150000.0,Semi-rectangular Shaped,21.1,False,,0,,0,,,,South,Town Road,4.5,Urbanization Control Area,70.0,200.0,2nd quarter 2011,2011,2,,
30824,Residential Land(Land Only),Residential Area,38203,Ehime Prefecture,Uwajima City,Miyashita,Uwajima,30-60minutes,30.0,60.0,11000000,,280,0,37000.0,120000.0,Trapezoidal Shaped,21.8,False,,0,,0,,,,Northwest,City Road,10.3,Non-divided City Planning Area,70.0,200.0,2nd quarter 2013,2013,2,,
8654,"Pre-owned Condominiums, etc.",,38202,Ehime Prefecture,Imabari City,Higashimoncho,Imabari,20,20.0,20.0,10000000,3LDK,65,0,,,,,False,,0,1993.0,0,RC,House,House,,,,Category I Residential Zone,60.0,200.0,1st quarter 2018,2018,1,Not yet,
25209,Residential Land(Land Only),Residential Area,38213,Ehime Prefecture,Shikokuchuo City,Kamibuncho,Kawanoe,30-60minutes,30.0,60.0,6000000,,510,0,12000.0,39000.0,Semi-trapezoidal Shaped,29.0,False,,0,,0,,,,Southwest,Road,2.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2011,2011,4,,
11048,Residential Land(Land Only),Residential Area,38205,Ehime Prefecture,Niihama City,Shindencho,Niihama,30-60minutes,30.0,60.0,18000000,,1000,0,18000.0,59000.0,Irregular Shaped,16.0,False,,0,,0,,,House,Northwest,City Road,9.3,Category I Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
1651,Residential Land(Land and Building),Residential Area,38201,Ehime Prefecture,Matsuyama City,Kinuyama,Nishikinuyama,9,9.0,9.0,15000000,,130,0,,,Semi-rectangular Shaped,10.4,False,100.0,0,1987.0,0,LS,House,House,North,Private Road,4.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,1st quarter 2016,2016,1,,
13927,Residential Land(Land Only),Residential Area,38207,Ehime Prefecture,Ozu City,Higashiozu,Iyoozu,16,16.0,16.0,6000000,,105,0,57000.0,190000.0,Semi-shaped,11.5,False,,0,,0,,,Other,South,Private Road,4.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2017,2017,2,,
26764,"Pre-owned Condominiums, etc.",,38201,Ehime Prefecture,Matsuyama City,Minatomachi,Matsuyamashi,12,12.0,12.0,12000000,2LDK,60,0,,,,,False,,0,1998.0,0,SRC,House,,,,,Commercial Zone,80.0,400.0,4th quarter 2012,2012,4,Not yet,
33322,Residential Land(Land Only),Residential Area,38201,Ehime Prefecture,Matsuyama City,Minamiyoshidamachi,Yogo,30-60minutes,30.0,60.0,11000000,,130,0,85000.0,280000.0,Irregular Shaped,7.9,False,,0,,0,,,,North,Private Road,4.3,Quasi-industrial Zone,60.0,200.0,2nd quarter 2009,2009,2,,
26328,Residential Land(Land and Building),Commercial Area,38201,Ehime Prefecture,Matsuyama City,Higashigatamachi,Takanoko,30-60minutes,30.0,60.0,31000000,,680,0,,,Rectangular Shaped,31.8,False,100.0,0,1991.0,0,W,"House, Shop",,East,Prefectural Road,13.5,Urbanization Control Area,70.0,200.0,1st quarter 2012,2012,1,,
22630,Forest Land,,38201,Ehime Prefecture,Matsuyama City,Yokodani,,,,,70000,,330,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2011,2011,4,,
13694,Residential Land(Land and Building),Residential Area,38207,Ehime Prefecture,Ozu City,Sugetacho,Iyoozu,1H-1H30,60.0,90.0,23000000,,185,0,,,Rectangular Shaped,11.0,False,120.0,0,2016.0,0,W,House,,West,Road,4.2,Non-divided City Planning Area,70.0,200.0,1st quarter 2018,2018,1,,
21318,Residential Land(Land Only),Residential Area,38202,Ehime Prefecture,Imabari City,Hashihama,Hashihama,9,9.0,9.0,13000000,,250,0,51000.0,170000.0,Semi-square Shaped,14.7,False,,0,,0,,,,Northeast,City Road,5.8,Category I Residential Zone,60.0,200.0,1st quarter 2010,2010,1,,
5492,"Pre-owned Condominiums, etc.",,38201,Ehime Prefecture,Matsuyama City,Minamikumemachi,Kitakume,1,1.0,1.0,13000000,3LDK,70,0,,,,,False,,0,1997.0,0,,House,House,,,,Category II Residential Zone,60.0,200.0,2nd quarter 2018,2018,2,Not yet,
16669,Forest Land,,38215,Ehime Prefecture,Toon City,Kawanouchi,,,,,120000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2016,2016,1,,
11157,Residential Land(Land Only),Potential Residential Area,38205,Ehime Prefecture,Niihama City,Takihama,Takihama,18,18.0,18.0,8800000,,2000,1,3000.0,10000.0,Semi-rectangular Shaped,22.0,False,,0,,0,,,,South,Prefectural Road,11.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2014,2014,3,,
11044,Residential Land(Land Only),Residential Area,38205,Ehime Prefecture,Niihama City,Shindencho,Niihama,30-60minutes,30.0,60.0,1100000,,35,0,30000.0,99000.0,Semi-rectangular Shaped,1.2,False,,0,,0,,,House,Southeast,City Road,9.5,Category I Residential Zone,60.0,200.0,3rd quarter 2016,2016,3,,
8487,Residential Land(Land and Building),Residential Area,38202,Ehime Prefecture,Imabari City,Hakatachokitaura,,,,,15000000,,730,0,,,Semi-trapezoidal Shaped,10.0,False,115.0,0,1999.0,0,W,House,House,Southwest,City Road,5.7,Outside City Planning Area,,,1st quarter 2017,2017,1,,
27747,Residential Land(Land and Building),Residential Area,38205,Ehime Prefecture,Niihama City,Kubotacho,Niihama,29,29.0,29.0,32000000,,165,0,,,Semi-rectangular Shaped,11.9,False,120.0,0,2013.0,0,W,House,,East,Private Road,4.0,Category I Residential Zone,60.0,200.0,3rd quarter 2012,2012,3,,
36223,Residential Land(Land and Building),Residential Area,38201,Ehime Prefecture,Matsuyama City,Taisanjicho,Iyowake,24,24.0,24.0,23000000,,165,0,,,Semi-rectangular Shaped,13.6,False,125.0,0,2002.0,0,W,House,,South,Road,4.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2008,2008,3,,
32583,Residential Land(Land and Building),Residential Area,38402,Ehime Prefecture,"Tobe Town,Iyo County",Takooda,,,,,7000000,,100,0,,,Semi-square Shaped,10.2,False,80.0,0,1987.0,0,LS,Housing Complex,,South,Private Road,4.0,Category I Residential Zone,60.0,200.0,3rd quarter 2013,2013,3,,
10170,Residential Land(Land Only),Residential Area,38204,Ehime Prefecture,Yawatahama City,Honaichokawanoishi,Yawatahama,1H-1H30,60.0,90.0,4200000,,140,0,30000.0,98000.0,Rectangular Shaped,8.0,False,,0,,0,,,House,North,City Road,3.1,Category I Residential Zone,60.0,200.0,3rd quarter 2019,2019,3,,
2296,Residential Land(Land and Building),Residential Area,38201,Ehime Prefecture,Matsuyama City,Shimoidaimachi,Kamiichiman,1H-1H30,60.0,90.0,6500000,,250,0,,,Semi-shaped,15.0,False,80.0,0,1976.0,0,W,House,House,West,Private Road,4.0,Urbanization Control Area,60.0,200.0,4th quarter 2015,2015,4,,
8892,Residential Land(Land Only),Residential Area,38202,Ehime Prefecture,Imabari City,Minamidaimoncho,Imabari,10,10.0,10.0,8800000,,175,0,50000.0,170000.0,Irregular Shaped,7.4,False,,0,,0,,,House,Southwest,Private Road,4.7,Quasi-industrial Zone,60.0,200.0,2nd quarter 2019,2019,2,,
548,Residential Land(Land and Building),Residential Area,38201,Ehime Prefecture,Matsuyama City,Idomachi,Iyotachibana,30-60minutes,30.0,60.0,9000000,,145,0,,,Semi-square Shaped,12.1,False,80.0,0,1989.0,0,W,House,House,West,Private Road,4.7,Urbanization Control Area,70.0,200.0,1st quarter 2015,2015,1,,
34875,Residential Land(Land Only),Residential Area,38214,Ehime Prefecture,Seiyo City,Uwachoigajo,Unomachi,30-60minutes,30.0,60.0,5000000,,210,0,23000.0,77000.0,Semi-trapezoidal Shaped,16.5,False,,0,,0,,,,West,City Road,4.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2009,2009,1,,
15700,Residential Land(Land Only),Residential Area,38213,Ehime Prefecture,Shikokuchuo City,Mishimamiyagawa,Iyomishima,13,13.0,13.0,21000000,,460,0,46000.0,150000.0,Irregular Shaped,,False,,0,,0,,,House,Southwest,City Road,,Non-divided City Planning Area,,,1st quarter 2017,2017,1,,
13886,Residential Land(Land and Building),Residential Area,38207,Ehime Prefecture,Ozu City,Nishiozu,Iyohirano,6,6.0,6.0,1000000,,65,0,,,Irregular Shaped,9.0,False,65.0,0,1972.0,0,W,House,Warehouse,West,City Road,4.0,Non-divided City Planning Area,70.0,200.0,3rd quarter 2019,2019,3,,
21632,Residential Land(Land and Building),Residential Area,38203,Ehime Prefecture,Uwajima City,Myodenjimae,Uwajima,30-60minutes,30.0,60.0,7800000,,145,0,,,Trapezoidal Shaped,13.3,False,85.0,0,1985.0,0,W,House,,Southwest,Private Road,4.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2010,2010,4,,
2895,"Pre-owned Condominiums, etc.",,38201,Ehime Prefecture,Matsuyama City,Tatsumicho,Mitsu,6,6.0,6.0,7000000,3LDK,65,0,,,,,False,,0,1990.0,0,SRC,House,House,,,,Industrial Zone,60.0,200.0,3rd quarter 2015,2015,3,Not yet,
14445,Residential Land(Land Only),Potential Residential Area,38210,Ehime Prefecture,Iyo City,Shimoagawa,Torinoki,5,5.0,5.0,30000000,,1600,0,19000.0,63000.0,Semi-rectangular Shaped,32.0,False,,0,,0,,,,East,City Road,4.0,Category I Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,,
170,Residential Land(Land and Building),Residential Area,38201,Ehime Prefecture,Matsuyama City,Awaikawara,Awai,12,12.0,12.0,24000000,,165,0,,,Semi-rectangular Shaped,9.8,False,110.0,0,2014.0,0,W,House,House,Southwest,City Road,5.2,Category I Residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
3890,Residential Land(Land and Building),Residential Area,38201,Ehime Prefecture,Matsuyama City,Hatadera,Kitakume,30-60minutes,30.0,60.0,13000000,,200,0,,,Semi-trapezoidal Shaped,10.2,False,90.0,0,1978.0,0,W,House,House,South,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,2nd quarter 2016,2016,2,,
22146,Residential Land(Land Only),Potential Residential Area,38205,Ehime Prefecture,Niihama City,Nakamura,Niihama,30-60minutes,30.0,60.0,4000000,,430,0,9400.0,31000.0,Irregular Shaped,10.0,False,,0,,0,,,,West,Road,3.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,2nd quarter 2010,2010,2,,
29474,Residential Land(Land Only),Residential Area,38201,Ehime Prefecture,Matsuyama City,Minamisayacho,Doida,24,24.0,24.0,13000000,,155,0,82000.0,270000.0,Semi-shaped,8.7,False,,0,,0,,,,East,City Road,5.0,Category I Residential Zone,60.0,200.0,3rd quarter 2013,2013,3,,
40531,Forest Land,,38386,Ehime Prefecture,"Kumakogen Town,Kamiukena County",Naose,,,,,200000,,3900,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2007,2007,3,,
